,scenario,failure,Easting,Northing
1680,1-in-110,0.0,277205.9440119453,758943.9249577828
1681,1-in-110,0.0994278964545191,244992.3342654961,670613.9322214713
1682,1-in-110,0.222817663400745,328403.0715892688,585492.0165687231
1683,1-in-110,0.1201513759483812,301134.0938149921,97431.77274720758
1684,1-in-110,0.0049719704129742,270054.4414227795,829352.6249048207
1685,1-in-110,0.0344636609568889,358371.47387738427,659283.5972131717
1686,1-in-110,0.0258541221794403,251940.30362953251,823829.6948555929
1687,1-in-110,0.0082600175058116,232141.42250201723,829248.350740925
1688,1-in-110,0.4474734519685635,235823.87085594737,808347.2567445562
1689,1-in-110,0.4925008004444069,447099.9867129563,102699.56177811584
1690,1-in-110,0.2158833888164238,402000.1746433509,261599.82055866648
1691,1-in-110,0.0115143732937443,203613.05990471644,724227.5065459016
1692,1-in-110,0.7633142846727248,448099.90437572496,425099.9709312832
1693,1-in-110,0.148443848481104,383496.8752768646,785556.3127789292
1694,1-in-110,0.0058253459899708,382322.4187455957,781114.5972771302
1695,1-in-110,0.0346190132998407,354299.8262268676,386299.6364371202
1696,1-in-110,0.0255474104170569,257521.6389475581,665598.3305187196
1697,1-in-110,0.0072818545709082,478279.1478841676,150741.43438598496
1698,1-in-110,0.0275325207993191,389649.1442885471,568652.8124652525
1699,1-in-110,0.0022937760172918,398669.9270824161,866264.2283421219
1700,1-in-110,0.923667571360836,352385.1213332009,379424.6992314772
1701,1-in-110,0.0,212233.13007824167,774127.6891612334
1702,1-in-110,0.0751803968192034,351619.2058079788,635205.4602828467
1703,1-in-110,0.0129036654060046,277025.8436532364,628583.9844075469
1704,1-in-110,0.0346055448253217,256059.2359564445,658468.4434557365
1705,1-in-110,0.1170123693174938,339084.797851185,729889.1669623607
1706,1-in-110,0.0082074929896042,321083.4394634403,838260.5377231519
1707,1-in-110,0.0282937888469958,220583.9291152584,557124.4264261667
1708,1-in-110,0.184304873738055,321293.6872605728,691349.8156737991
1709,1-in-110,0.0266075094861005,325599.1366904143,702235.8110517984
1710,1-in-110,0.0353044546942642,322957.3971627821,672015.484469005
1711,1-in-110,0.0,287628.507220802,928070.6139786474
1712,1-in-110,0.1889468282572128,255231.5698905483,664678.0386075808
1713,1-in-110,0.0238301113700931,588853.5569520991,175347.49057837826
1714,1-in-110,0.0778971321754976,486899.71930887736,261300.53243360852
1715,1-in-110,0.020548751637911,290983.65576448326,742692.6445615004
1716,1-in-110,0.0693388079719522,522500.0705650509,409300.0929324547
1717,1-in-110,0.5282766786982561,294748.0069393448,680049.5145172422
1718,1-in-110,0.002311340981916,332946.51138461777,571330.1378666265
1719,1-in-110,0.2855847235431341,456226.2028152802,520388.7642117744
1720,1-in-110,0.0278748868420724,231056.4254372565,861806.4473141832
1721,1-in-110,0.3063705311283655,535746.8331029151,186321.15344238785
1722,1-in-110,0.0730683440831481,228768.45886559525,594459.6771521615
1723,1-in-110,0.0,256366.76584720545,661877.8143682566
1724,1-in-110,0.0,419500.2842768618,292499.57576069434
1725,1-in-110,0.3622386716157919,294499.9627464783,588343.2575990651
1726,1-in-110,0.2856878205940627,338386.52540160826,561126.6051000548
1727,1-in-110,0.0,445737.8001580004,534151.3482060907
1728,1-in-110,0.0252824008491058,349383.52948834066,615767.0488290065
1729,1-in-110,0.1457400574527227,438572.5643886675,545827.4332369154
1730,1-in-110,0.0,231747.96876333145,684068.0612427144
1731,1-in-110,0.2398577596535471,341800.0552111141,459900.283002018
1732,1-in-110,0.0,480700.0339773725,370799.8215209958
1733,1-in-110,0.0045613994678618,321000.0532138879,145799.46999910127
1734,1-in-110,0.0163869614778804,218552.04622011472,651154.5943112654
1735,1-in-110,0.0022701304125651,517199.72880748543,416700.0260088144
1736,1-in-110,0.0288601248069362,220347.79325739585,653694.1186704901
1737,1-in-110,0.1575547989907822,218872.4645430622,651326.0368966147
1738,1-in-110,0.0308270655982313,549884.3386203239,172639.39480253472
1739,1-in-110,0.0809757191778584,356399.8542647748,489299.7084891775
1740,1-in-110,0.1419772747473443,328607.12948565284,183723.73423906424
1741,1-in-110,0.0,194016.5373165848,59131.17590742221
1742,1-in-110,0.0371452956241892,313532.1255876716,684123.4420741071
1743,1-in-110,0.0040281750755235,268032.2958589037,841926.2621064181
1744,1-in-110,0.010937245634641,231609.54110590613,717945.3608115487
1745,1-in-110,0.1338020469156949,366799.6742171653,185800.48701424905
1746,1-in-110,0.0256985217498669,365600.73707693926,304044.97402847704
1747,1-in-110,0.0062403104327677,504311.4451681185,183731.6135011688
1748,1-in-110,0.0033948378496063,243309.64414168432,664068.3285289973
1749,1-in-110,0.0033839458100205,436201.1794194582,381552.5533485677
1750,1-in-110,0.5152841394525007,327334.3869383283,666985.7009764471
1751,1-in-110,0.0067234750846649,482299.7034559301,411900.07163155096
1752,1-in-110,0.8764198833577216,376356.1659307546,404669.9809647373
1753,1-in-110,0.0241263827719462,343909.0864811148,850407.0200673454
1754,1-in-110,0.0462028087598636,590799.8697534263,166899.9224236536
1755,1-in-110,0.0142217574697453,343841.9112959849,397367.1833989723
1756,1-in-110,0.0315926540438801,255685.7440617185,670210.0362834382
1757,1-in-110,0.0041840574103469,256920.3804298101,733897.716502962
1758,1-in-110,0.3022573154836148,249303.10619462692,670583.9338865365
1759,1-in-110,0.0641804282781528,223206.72697333188,576169.4597481478
1760,1-in-110,0.0030678815658513,219283.51915291965,762008.1100951566
1761,1-in-110,0.7601139299259413,245276.88220732543,634510.3990273136
1762,1-in-110,0.0,243376.96632719645,636081.9153786297
1763,1-in-110,0.0428780483970921,231642.1810655245,644417.593694637
1764,1-in-110,0.4729989762012652,580800.1373769642,171999.99585350993
1765,1-in-110,0.0278191291353441,377099.6844863732,814294.4622846113
1766,1-in-110,0.0,426648.0680718128,434468.0525522765
1767,1-in-110,0.0,399194.29800809454,281523.31119308644
1768,1-in-110,0.0051804319204024,433732.83887107833,459987.145259454
1769,1-in-110,0.1241179483481771,265211.8076214694,839255.8983322732
1770,1-in-110,0.9630771181936176,456158.9629345693,519310.959509325
1771,1-in-110,0.0401418157472747,258578.6127030212,904609.785097967
1772,1-in-110,0.0,506439.47888588335,170543.7535807141
1773,1-in-110,0.0777660374101145,240900.21989964924,62899.97963037755
1774,1-in-110,0.0035407358762007,329528.3008330789,348321.5043660618
1775,1-in-110,0.7575543253207462,338238.8499596293,702137.3276965029
1776,1-in-110,0.0,306199.7729111229,669007.1620497282
1777,1-in-110,0.0231074350952948,285234.8224089169,643489.9273743795
1778,1-in-110,0.1397533402834319,338692.2597526245,391746.31445729913
1779,1-in-110,0.0114850989420637,555600.1851863763,176399.51692083018
1780,1-in-110,0.3728559904798918,467499.7837047128,113499.558111153
1781,1-in-110,0.1938017164565801,347064.93523487146,751734.6726046044
1782,1-in-110,0.4925041416792368,337460.163199833,732569.4717830811
1783,1-in-110,0.0996518757787213,392057.2475395672,374627.75374072336
1784,1-in-110,0.135875898963335,370800.7805116405,863384.2601929402
1785,1-in-110,0.6472819263687377,278507.7458980094,186389.91920055635
1786,1-in-110,0.045359940447461,223708.18835879109,586053.6477747196
1787,1-in-110,0.1096981328471746,407499.83090960153,105299.5782280714
1788,1-in-110,0.0112787120474293,229804.18816555908,608629.7536946379
1789,1-in-110,0.9999984117323816,389699.6524541722,165999.68540956802
1790,1-in-110,0.0002312709944243,343600.57845264266,731095.6024274137
1791,1-in-110,0.0170935113447469,524099.813298194,192499.63784085572
1792,1-in-110,0.0008401255047713,228703.3610446051,808347.2263749037
1793,1-in-110,0.0,399899.9947872659,189800.5309959519
1794,1-in-110,0.098074608455425,306111.3694097228,605273.9876286438
1795,1-in-110,0.0613199721579214,448408.391654206,429233.4054390648
1796,1-in-110,0.1024259157858265,319677.77517294954,691101.4678408946
1797,1-in-110,0.0,316947.94718238496,951739.4368911542
1798,1-in-110,0.0824239376860817,289785.2628444013,855269.9552417847
1799,1-in-110,0.0018246793435304,202098.75019998173,720434.4136373394
1800,1-in-110,0.0006164389301923,278802.66487260046,660367.9730376843
1801,1-in-110,0.4559588377902279,410235.9333936392,289922.7976530268
1802,1-in-110,0.1336420008896202,259632.2265186493,611569.7199070827
1803,1-in-110,0.0,434155.7528189184,390094.6528972441
1804,1-in-110,0.3105837069768238,245036.1441654125,659940.0313582668
1805,1-in-110,0.0,240560.34647193903,564367.8225340223
1806,1-in-110,0.594358362760115,534815.0313609496,178008.87878674676
1807,1-in-110,0.0016582616356443,562059.6516049651,172452.18588748918
1808,1-in-110,0.0072965467960812,510419.55594111054,179042.6431214649
1809,1-in-110,0.0022508714212328,572399.6793741212,111900.50365048784
1810,1-in-110,0.0120796950037004,435271.5197164552,383680.4866789906
1811,1-in-110,0.0141034028329133,621799.8952760983,302300.5436821156
1812,1-in-110,0.8900417892173875,441145.6696248343,522125.56760450045
1813,1-in-110,0.0145709661381442,436204.88943828456,115918.82050911884
1814,1-in-110,0.1286072536209443,398099.7418625674,293799.7962391032
1815,1-in-110,0.0,434897.17460275016,554187.2983109573
1816,1-in-110,0.0229459529437502,398500.3350075894,288999.8142014518
1817,1-in-110,0.0090985182219741,240524.93564281933,850364.0058912057
1818,1-in-110,0.0940378705370107,464132.6202754015,451678.49126505386
1819,1-in-110,0.0387819470156632,378519.4268159441,433256.4754601631
1820,1-in-110,0.0,249136.2245131973,663282.108247337
1821,1-in-110,0.0010098001868451,255172.2575798735,666462.2489886893
1822,1-in-110,0.1850515956382726,412125.356657418,842632.8568387381
1823,1-in-110,0.0814167654772692,411724.51917996607,846499.5406160746
1824,1-in-110,0.2816145222305509,545800.3500901089,228399.4585215596
1825,1-in-110,0.0003195236272346,193399.82555983443,202400.293914888
1826,1-in-110,0.151057966929421,385900.0781581949,295399.58957468404
1827,1-in-110,0.8152081582647854,255888.4548934796,367893.21766987146
1828,1-in-110,0.0,391730.52113835816,809260.0627433814
1829,1-in-110,0.0003290435182764,350156.847727973,427922.87005678937
1830,1-in-110,0.0745778382593252,437100.9091456311,389478.7473434674
1831,1-in-110,0.9830682764512944,330003.97101714474,673821.2359751839
1832,1-in-110,0.3394912904407532,456972.8166443351,453498.2506912595
1833,1-in-110,0.9808210154903184,191345.04428739453,686518.9632154851
1834,1-in-110,0.1884840037065597,259082.87446535568,666734.0621749449
1835,1-in-110,0.2012689252939603,283045.4050956855,183258.76719546685
1836,1-in-110,0.1193032853330697,351008.9317220523,391863.5621800459
1837,1-in-110,0.0629025874783294,315524.6993648185,212904.33749330085
1838,1-in-110,0.0626328603682608,450200.034610863,329799.83482242306
1839,1-in-110,0.0602934636556341,579945.5569666638,190826.92514082417
1840,1-in-110,0.0034804541522912,541628.063452004,189726.66852686787
1841,1-in-110,0.2152854822947139,328768.8312784909,695326.9531178391
1842,1-in-110,0.1259540540913318,394550.46434835374,801941.482214065
1843,1-in-110,0.1850436198288492,385803.1325342037,413979.9074095304
1844,1-in-110,0.0049454780931021,351900.83595286554,380032.8298578633
1845,1-in-110,0.130316264975142,405845.59208977583,317669.7455787808
1846,1-in-110,0.0,538823.458295835,208575.6223208936
1847,1-in-110,0.1052829909405617,224285.8583680243,642702.2882605003
1848,1-in-110,0.3234181005521165,516301.2033375409,428770.18087337154
1849,1-in-110,0.0160391713078014,449296.4039015291,523702.399342163
1850,1-in-110,0.1980664131995499,259056.13365886745,658592.7819066586
1851,1-in-110,0.2270357138254252,353625.5695030632,182227.083772836
1852,1-in-110,0.0200677905185568,608399.9762876249,138199.5805130002
1853,1-in-110,0.1921300179833936,434887.9370902085,386616.50552357465
1854,1-in-110,0.0367420125845843,257230.45526866283,897413.0014607094
1855,1-in-110,0.0375823664866048,353314.97219927574,312546.3499876178
1856,1-in-110,0.0045302794872809,326132.4077859978,675333.0491692494
1857,1-in-110,0.0001955682812297,318864.9835692866,671055.1621694101
1858,1-in-110,0.0120669840373403,647291.2842786926,263596.2923692097
1859,1-in-110,0.6541862149503064,526941.7620553856,182494.7130046413
1860,1-in-110,0.0,433405.0458553831,431381.86313138553
1861,1-in-110,0.1367476088834573,381797.6291612152,391630.08269905054
1862,1-in-110,0.008069815685361,335462.3075754799,668782.4225535154
1863,1-in-110,0.0552427826779414,224492.9267777841,674952.9432144507
1864,1-in-110,0.0,428687.0491390391,534596.8678005354
1865,1-in-110,0.2370881563457225,435335.35636907007,564462.862876206
1866,1-in-110,0.2060701796201929,335134.71316764934,442994.6204254315
1867,1-in-110,0.0084797826211038,397125.942968954,399456.9392568999
1868,1-in-110,0.0008581675767677,475869.6881692255,353982.43489873054
1869,1-in-110,0.000597223177766,416512.1439499292,564803.6422803834
1870,1-in-110,0.0313480121213,269539.9123970036,652985.7944030291
1871,1-in-110,0.1202507499851849,281050.926419406,693090.5866847006
1872,1-in-110,0.0028619091065406,239227.9236764333,675648.7636272812
1873,1-in-110,0.0,464009.8869264628,340734.56723601447
1874,1-in-110,0.3118753553702306,279233.6439397954,907094.5309042676
1875,1-in-110,0.0,395913.7563680908,855130.9203365502
1876,1-in-110,0.1153416382354388,284267.81079296884,964923.5830619836
1877,1-in-110,0.0100579222091018,426506.1110933338,399100.2883178087
1878,1-in-110,0.0502011068330802,503024.3384256939,227522.7461235909
1879,1-in-110,0.025374817520326,264623.8145861962,200082.7663534065
1880,1-in-110,0.1835636266703144,352423.5260919806,807011.2839723029
1881,1-in-110,0.0014576240043879,319200.074131969,124800.2540317789
1882,1-in-110,0.9999998354200827,201914.56706006572,731062.048054983
1883,1-in-110,0.0762361573909493,339942.0580661334,736910.8294260537
1884,1-in-110,0.0,322604.30654969905,674971.9386624672
1885,1-in-110,0.4749286691473864,440909.4250634381,390753.83855435695
1886,1-in-110,0.0038001440222882,460504.7127468518,409540.7890388546
1887,1-in-110,0.1038427342625225,312309.8660130991,965894.95631571
1888,1-in-110,0.0139743265068783,448763.6602305671,390053.95870236313
1889,1-in-110,0.0,566145.6365035895,176054.76941758633
1890,1-in-110,0.0501558927617683,440346.5872580329,389553.22036988754
1891,1-in-110,0.101650822500819,457139.660757248,523866.0369437341
1892,1-in-110,0.1933295834436382,270034.4598041455,552959.319185585
1893,1-in-110,0.0043310110766567,373881.7860960922,673190.3559767432
1894,1-in-110,0.0157831834300249,535272.7514989311,191235.8664351028
1895,1-in-110,0.1107381625394361,269199.99189866026,338400.0536821493
1896,1-in-110,0.0,321599.6940250808,176500.07092031947
1897,1-in-110,0.01336454710531,276935.96613433235,759132.8397738017
1898,1-in-110,0.0420110828167178,432099.372480949,570023.9434031948
1899,1-in-110,0.9999999521233276,310008.2315809424,186949.0304983656
1900,1-in-110,0.1111647145563071,332306.4665007363,183600.18825735303
1901,1-in-110,0.0,382637.2909394046,220106.8574363688
1902,1-in-110,0.942257065055316,548591.1315732251,316534.88065996894
1903,1-in-110,0.0214009145066391,537504.3949759636,203626.95389478625
1904,1-in-110,0.0,559602.4709741112,186277.5751437396
1905,1-in-110,0.087781829322964,345794.0270079568,407655.2964721678
1906,1-in-110,0.0,510519.71342774905,194991.8584219813
1907,1-in-110,0.00205154947696,434000.2858829252,560799.7022581684
1908,1-in-110,0.1559583125999035,479467.627857733,385528.5192231266
1909,1-in-110,0.1375513050247235,371726.4909257094,672124.0992361205
1910,1-in-110,0.0078617346180457,319616.3879905178,697437.3813100467
1911,1-in-110,0.0764142448485863,258400.3107014111,665586.8108438876
1912,1-in-110,0.2884359039975971,538993.7478335521,181994.0472176032
1913,1-in-110,0.0139105151287681,388980.2126391842,403599.8930449646
1914,1-in-110,0.0021726968070094,325159.5352536494,671442.3621451088
1915,1-in-110,0.1131244787242944,337114.559273098,185541.48028413445
1916,1-in-110,0.2952738405828974,223348.4538959267,692176.4875897338
1917,1-in-110,0.1983254289869139,439051.431713473,391184.1467409509
1918,1-in-110,0.1809612344884881,396010.6966825963,297707.1820575078
1919,1-in-110,0.0057641564705062,430099.786681739,328700.1681261611
1920,1-in-110,0.0799971732911037,456251.6709608351,520428.09108873736
1921,1-in-110,0.010737196111375,526016.9970256609,171773.0000427856
1922,1-in-110,0.9879253329963246,394224.52647684014,806995.9139857744
1923,1-in-110,0.2787782331832001,520981.256111745,183180.66348448812
1924,1-in-110,0.0,279119.3970942431,653955.9244445316
1925,1-in-110,0.0082090460916691,251693.81172268523,673141.2488745346
1926,1-in-110,0.0003350274620087,258442.67919057817,647452.2330166603
1927,1-in-110,0.0434668650213773,273387.4906741563,661714.4349815188
1928,1-in-110,0.1088740810325521,520981.256111745,183180.66348448812
1929,1-in-110,0.9454958987199642,441430.1339053013,400754.0732234258
1930,1-in-110,0.1043555556668862,391248.0813571155,807045.765421861
1931,1-in-110,0.0958655051279421,559056.6149724844,177072.13434581656
1932,1-in-110,0.0046819978152338,505940.3696140095,162688.41755649663
1933,1-in-110,0.4284073607816752,235122.77922044304,393816.1696281002
1934,1-in-110,0.0089094361922978,520400.66396247945,226740.04649894824
1935,"1-in-1,000",0.9411892423852292,277200.13688128314,64999.5608485828
1936,"1-in-1,000",0.1181950905296885,320119.1197593152,717092.7878614786
1937,"1-in-1,000",0.3386034428794013,302500.140744223,166099.8355851685
1938,"1-in-1,000",0.0647095794406745,204959.64652637453,705012.5152441239
1939,"1-in-1,000",0.0051075423030499,445172.455415981,394545.2508052285
1940,"1-in-1,000",0.001103089658238,264592.13044615334,870974.2448889274
1941,"1-in-1,000",0.0044355879435891,250201.8225985781,125174.68530834734
1942,"1-in-1,000",0.9995875638496678,493120.09214804287,197102.95928420775
1943,"1-in-1,000",0.0402026892652455,200492.2509578475,707499.5741013113
1944,"1-in-1,000",0.029341155592174,362053.6710624992,741490.2024364459
1945,"1-in-1,000",0.2762382702189946,217547.6625815248,713969.6173379108
1946,"1-in-1,000",0.0763983076615545,215992.390036374,576998.6274036157
1947,"1-in-1,000",0.7853083302992778,122255.60219941929,861102.2037804463
1948,"1-in-1,000",0.0090478090607352,334961.46948066994,98977.03718193134
1949,"1-in-1,000",0.3680663610381275,236487.59968336392,621156.2989562495
1950,"1-in-1,000",0.6833273296376245,295436.2851374617,668742.111587061
1951,"1-in-1,000",0.4388455111686664,289892.8791645768,681508.8977240298
1952,"1-in-1,000",0.0806490442307317,546906.2017831481,182564.9355988573
1953,"1-in-1,000",0.175147415271908,250766.34037007243,844658.673161183
1954,"1-in-1,000",0.0,530535.9841526906,165437.70908530726
1955,"1-in-1,000",0.2571887302644684,304241.9381215859,847162.3575533264
1956,"1-in-1,000",0.0,395161.7169499858,653788.8033721175
1957,"1-in-1,000",0.0,426300.2960937422,276499.6899242305
1958,"1-in-1,000",0.3201609731139527,519661.66528615495,338546.8852603824
1959,"1-in-1,000",0.0,329380.8303933774,385985.5830292911
1960,"1-in-1,000",0.0146844966587418,383619.2854239011,268248.6351475089
1961,"1-in-1,000",0.0184440546473603,292317.0721233269,655621.5170488176
1962,"1-in-1,000",0.9999971046308082,291588.8262930769,657504.1024212171
1963,"1-in-1,000",0.5631427590390388,429994.7598163845,583071.978688529
1964,"1-in-1,000",0.0232319566198202,295597.20009044185,819424.2953862017
1965,"1-in-1,000",0.2321018804907466,301624.2988772817,373566.13472157257
1966,"1-in-1,000",0.6445526297475206,524011.89098133706,120992.21109796246
1967,"1-in-1,000",0.589252850337504,284001.2472880739,680951.2041633186
1968,"1-in-1,000",0.6753299376630986,454114.47708239313,109731.82583238128
1969,"1-in-1,000",0.9993068659133584,577491.0599791443,221617.3820201616
1970,"1-in-1,000",0.5929478663139931,251154.99809982657,667846.2449959144
1971,"1-in-1,000",0.0,409034.59117609967,434909.7347259958
1972,"1-in-1,000",0.2281937271811881,282660.9636758025,692459.0709695615
1973,"1-in-1,000",0.6680158215273364,391371.61031699454,390918.4450356914
1974,"1-in-1,000",1.0,609945.7634340652,246063.88283949863
1975,"1-in-1,000",0.0,366035.5900072969,758882.9108661617
1976,"1-in-1,000",0.2331933885141244,536807.0438074642,198029.64568318683
1977,"1-in-1,000",0.553107090794539,443180.1401756607,389600.56640737
1978,"1-in-1,000",0.4671023255904921,464396.2488567484,159999.53645604372
1979,"1-in-1,000",0.3439929967994839,162669.95514321755,824330.6928432958
1980,"1-in-1,000",0.0,289354.1649399604,904951.282878974
1981,"1-in-1,000",0.64586703639371,309265.18868765736,670533.7686377269
1982,"1-in-1,000",0.5887635078639174,332272.6654784593,135800.21861226409
1983,"1-in-1,000",0.0247543433372335,308280.24075811007,723705.2275155848
1984,"1-in-1,000",0.6326369149764091,557885.9001082692,267203.23122404306
1985,"1-in-1,000",0.0,392652.96403164,304367.0698166527
1986,"1-in-1,000",0.3430937106622028,402741.37176649726,295045.9351793312
1987,"1-in-1,000",0.0069100840592759,179404.5434874949,638524.5823366109
1988,"1-in-1,000",0.999846145773048,615954.0127276563,159426.53364852173
1989,"1-in-1,000",0.0052991849351869,336803.6164693039,374976.7617537873
1990,"1-in-1,000",0.0252171484449577,320575.35430451017,178017.71363605926
1991,"1-in-1,000",0.004080202255447,373057.7556041556,393157.0553219635
1992,"1-in-1,000",0.0904712619400268,239647.87680072687,923216.3076498545
1993,"1-in-1,000",0.0051680198757344,262603.4522970037,664823.1097863314
1994,"1-in-1,000",0.0836494264725328,394599.2470441282,349299.6241855304
1995,"1-in-1,000",0.224656102841222,321469.96614060074,569789.324632318
1996,"1-in-1,000",0.0072895976007671,335735.6999285819,731786.777728324
1997,"1-in-1,000",0.1335826921933403,259943.0049918008,664693.426145958
1998,"1-in-1,000",0.7493578250829012,365647.3062717991,80590.6884086529
1999,"1-in-1,000",0.0189405480093608,516925.90814970864,161900.36190005403
2000,"1-in-1,000",0.25107156693237,440899.68268547824,369900.114875075
2001,"1-in-1,000",0.0,310097.4186689409,193806.87704322583
2002,"1-in-1,000",0.5016205577720845,532181.9648909286,183028.41882043565
2003,"1-in-1,000",0.0664944626203872,356572.2957457885,835907.2320297494
2004,"1-in-1,000",0.0201359756191741,394131.5838020865,805482.0761662617
2005,"1-in-1,000",0.9800394618870448,265532.2122810526,660871.933500534
2006,"1-in-1,000",0.422615592379475,298207.78732996737,613473.0437760069
2007,"1-in-1,000",0.0,298713.22417019925,620200.4224686209
2008,"1-in-1,000",0.0622137108024958,282340.315002094,637431.5368256122
2009,"1-in-1,000",0.1931078679695438,274049.0625815105,663857.8856888128
2010,"1-in-1,000",0.0,339736.05949315644,675265.9863062795
2011,"1-in-1,000",0.3207470040595915,251940.30362953251,823829.6948555929
2012,"1-in-1,000",0.0247439038617798,289735.82530521054,958740.3027057706
2013,"1-in-1,000",0.0145192945849844,328401.79572370107,370756.2333339472
2014,"1-in-1,000",0.0462772038101333,234771.56060392727,863871.1125579868
2015,"1-in-1,000",0.0103456876636351,481294.1700545543,378919.61984237307
2016,"1-in-1,000",0.0284503615111547,321811.32936774305,739180.4150665868
2017,"1-in-1,000",0.1813045126219232,436539.9764480384,284362.6589236841
2018,"1-in-1,000",0.8847686938150452,456027.6914007876,201672.842189877
2019,"1-in-1,000",0.2069262439433491,246329.48114101213,619691.505050143
2020,"1-in-1,000",0.0995206199144617,390836.96586078574,804475.1406101846
2021,"1-in-1,000",0.5670234253521165,504462.0169832611,434986.5581004943
2022,"1-in-1,000",0.0721664945914861,251972.83485044996,661179.1470809474
2023,"1-in-1,000",0.0282912583791111,182752.9927467075,650247.4807593331
2024,"1-in-1,000",0.0327984863978262,366382.8012224682,669254.388458987
2025,"1-in-1,000",0.2027589577695058,453496.3858666192,196000.4793373772
2026,"1-in-1,000",0.0934506930344205,276456.2953982057,674766.8890896204
2027,"1-in-1,000",0.9999997893860618,336072.03608227364,714014.0464567569
2028,"1-in-1,000",0.9999930751401858,318271.88782156166,668450.1425562189
2029,"1-in-1,000",0.0341232267849125,315141.96933615435,852711.0112299522
2030,"1-in-1,000",0.0472116894306043,262102.57394265657,662432.113602037
2031,"1-in-1,000",0.9999999852501792,282372.0133388369,684493.7315295222
2032,"1-in-1,000",0.0,260442.4615505756,610955.8761973538
2033,"1-in-1,000",0.0151320808854732,230959.6357718768,672388.2371627823
2034,"1-in-1,000",0.736409789909083,289530.880817043,695268.9167725765
2035,"1-in-1,000",0.5326751861681331,324592.78340595914,673341.4037546807
2036,"1-in-1,000",0.6223359164649676,298125.1387309589,966650.7927083124
2037,"1-in-1,000",0.0175696858944397,423507.0481405232,319546.29141750565
2038,"1-in-1,000",0.7584940600763194,466563.3883725104,427094.51548667473
2039,"1-in-1,000",0.165852243712729,300846.0229683356,669288.519565372
2040,"1-in-1,000",0.0055181448646319,253294.87809009323,671671.837618711
2041,"1-in-1,000",0.0,316183.1749040606,930246.5654198764
2042,"1-in-1,000",0.0085225480951667,341556.8394852034,730355.2337612357
2043,"1-in-1,000",0.9999994154655928,128128.49434125988,846576.5255818638
2044,"1-in-1,000",0.0005917326671694,298993.2684684344,575303.4419728033
2045,"1-in-1,000",0.3515848282312396,364357.98355880665,676102.5701519569
2046,"1-in-1,000",0.0,347354.01672756526,657149.2684334507
2047,"1-in-1,000",0.9995510371426726,309943.74577907665,689472.3145776358
2048,"1-in-1,000",0.0,607283.7608434623,116863.42192757996
2049,"1-in-1,000",0.0032954289972941,259426.88098967556,822391.956100834
2050,"1-in-1,000",0.495259586514661,216641.4772386248,679637.0782446458
2051,"1-in-1,000",0.44977249213186,388623.483236793,813920.8427391296
2052,"1-in-1,000",0.0215158368602467,518352.3392137572,179461.73549115896
2053,"1-in-1,000",0.0,516100.1964987293,258799.84143840757
2054,"1-in-1,000",0.0636674518004449,379485.0281819135,641670.1333251962
2055,"1-in-1,000",0.2632807117486933,475299.7538914609,225899.50112241064
2056,"1-in-1,000",0.0,135526.55234669993,851046.7856815611
2057,"1-in-1,000",0.0280130049216802,270411.5180298893,666990.0974689694
2058,"1-in-1,000",0.5649361675181466,457500.0182403856,424500.1089436413
2059,"1-in-1,000",0.0,262663.1174305469,656795.2420884928
2060,"1-in-1,000",0.0610878041306092,264417.8260917773,651683.6057564543
2061,"1-in-1,000",0.3403082137924246,245869.6904424253,663441.7061839505
2062,"1-in-1,000",0.0,321278.20470657,864659.5254649235
2063,"1-in-1,000",0.0221074009188577,411759.0123699996,422000.8133329938
2064,"1-in-1,000",0.0784709088696161,514671.6215566844,197049.20992003343
2065,"1-in-1,000",0.0520712497878127,294291.65805348015,617173.8041120642
2066,"1-in-1,000",0.9967633923804968,453000.1427175334,300136.91128619603
2067,"1-in-1,000",0.0,277205.9440119453,758943.9249577828
2068,"1-in-1,000",0.258886633388831,244992.3342654961,670613.9322214713
2069,"1-in-1,000",0.5138127994504361,328403.0715892688,585492.0165687231
2070,"1-in-1,000",0.3066380123215112,301134.0938149921,97431.77274720758
2071,"1-in-1,000",0.0141583084658589,270054.4414227795,829352.6249048207
2072,"1-in-1,000",0.0954648276351868,358371.47387738427,659283.5972131717
2073,"1-in-1,000",0.0721985044404428,251940.30362953251,823829.6948555929
2074,"1-in-1,000",0.0234494166861576,232141.42250201723,829248.350740925
2075,"1-in-1,000",0.8168050860404737,235823.87085594737,808347.2567445562
2076,"1-in-1,000",0.8563526887229149,447099.9867129563,102699.56177811584
2077,"1-in-1,000",0.5012994124223489,402000.1746433509,261599.82055866648
2078,"1-in-1,000",0.0325890524314668,203613.05990471644,724227.5065459016
2079,"1-in-1,000",0.9837966079674496,448099.90437572496,425099.9709312832
2080,"1-in-1,000",0.3685320060054061,383496.8752768646,785556.3127789292
2081,"1-in-1,000",0.016575211027455,382322.4187455957,781114.5972771302
2082,"1-in-1,000",0.0958811246509592,354299.8262268676,386299.6364371202
2083,"1-in-1,000",0.071362550418881,257521.6389475581,665598.3305187196
2084,"1-in-1,000",0.0206913785320779,478279.1478841676,150741.43438598496
2085,"1-in-1,000",0.0767643733856202,389649.1442885471,568652.8124652525
2086,"1-in-1,000",0.0065481322102605,398669.9270824161,866264.2283421219
2087,"1-in-1,000",0.9993637779847429,352385.1213332009,379424.6992314772
